Column Name,Identified Column,Year
DD307AMA1317R,False,2017-2018
DD407AMA1S17R,False,2017-2018
DD407AMA1217R,False,2017-2018
DD407AMA1317R,False,2017-2018
DDF07AMA1S17R,False,2017-2018
DDF07AMA1217R,False,2017-2018
DDF07AMA1317R,False,2017-2018
DDM07AMA1S17R,False,2017-2018
DDM07AMA1217R,False,2017-2018
DDM07AMA1317R,False,2017-2018
DDE07AMA1S17R,False,2017-2018
DDE07AMA1217R,False,2017-2018
DDE07AMA1317R,False,2017-2018
DDS07AMA1S17R,False,2017-2018
DDS07AMA1217R,False,2017-2018
DDS07AMA1317R,False,2017-2018
DDR07AMA1S17R,False,2017-2018
DDR07AMA1217R,False,2017-2018
DDR07AMA1317R,False,2017-2018
DDL07AMA1S17R,False,2017-2018
DDL07AMA1217R,False,2017-2018
DDL07AMA1317R,False,2017-2018
DDA07AWR1S17R,False,2017-2018
DDA07AWR1217R,False,2017-2018
DDA07AWR1317R,False,2017-2018
DDB07AWR1S17R,False,2017-2018
DDB07AWR1217R,False,2017-2018
DDB07AWR1317R,False,2017-2018
DDW07AWR1S17R,False,2017-2018
DDW07AWR1217R,False,2017-2018
DDW07AWR1317R,False,2017-2018
DDH07AWR1S17R,False,2017-2018
DDH07AWR1217R,False,2017-2018
DDH07AWR1317R,False,2017-2018
DDI07AWR1S17R,False,2017-2018
DDI07AWR1217R,False,2017-2018
DDI07AWR1317R,False,2017-2018
DD207AWR1S17R,False,2017-2018
DD207AWR1217R,False,2017-2018
DD207AWR1317R,False,2017-2018
DD307AWR1S17R,False,2017-2018
DD307AWR1217R,False,2017-2018
DD307AWR1317R,False,2017-2018
DD407AWR1S17R,False,2017-2018
DD407AWR1217R,False,2017-2018
DD407AWR1317R,False,2017-2018
DDF07AWR1S17R,False,2017-2018
DDF07AWR1217R,False,2017-2018
DDF07AWR1317R,False,2017-2018
DDM07AWR1S17R,False,2017-2018
DDM07AWR1217R,False,2017-2018
DDM07AWR1317R,False,2017-2018
DDE07AWR1S17R,False,2017-2018
DDE07AWR1217R,False,2017-2018
DDE07AWR1317R,False,2017-2018
DDS07AWR1S17R,False,2017-2018
DDS07AWR1217R,False,2017-2018
DDS07AWR1317R,False,2017-2018
DDR07AWR1S17R,False,2017-2018
DDR07AWR1217R,False,2017-2018
DDR07AWR1317R,False,2017-2018
DDL07AWR1S17R,False,2017-2018
DDL07AWR1217R,False,2017-2018
DDL07AWR1317R,False,2017-2018
DDA08ARE1S17R,False,2017-2018
DDA08ARE1217R,False,2017-2018
DDA08ARE1317R,False,2017-2018
DDB08ARE1S17R,False,2017-2018
DDB08ARE1217R,False,2017-2018
DDB08ARE1317R,False,2017-2018
DDW08ARE1S17R,False,2017-2018
DDW08ARE1217R,False,2017-2018
DDW08ARE1317R,False,2017-2018
DDH08ARE1S17R,False,2017-2018
DDH08ARE1217R,False,2017-2018
DDH08ARE1317R,False,2017-2018
DDI08ARE1S17R,False,2017-2018
DDI08ARE1217R,False,2017-2018
DDI08ARE1317R,False,2017-2018
DD208ARE1S17R,False,2017-2018
DD208ARE1217R,False,2017-2018
DD208ARE1317R,False,2017-2018
DD308ARE1S17R,False,2017-2018
DD308ARE1217R,False,2017-2018
DD308ARE1317R,False,2017-2018
DD408ARE1S17R,False,2017-2018
DD408ARE1217R,False,2017-2018
DD408ARE1317R,False,2017-2018
DDF08ARE1S17R,False,2017-2018
DDF08ARE1217R,False,2017-2018
DDF08ARE1317R,False,2017-2018
DDM08ARE1S17R,False,2017-2018
DDM08ARE1217R,False,2017-2018
DDM08ARE1317R,False,2017-2018
DDE08ARE1S17R,False,2017-2018
DDE08ARE1217R,False,2017-2018
DDE08ARE1317R,False,2017-2018
DDS08ARE1S17R,False,2017-2018
DDS08ARE1217R,False,2017-2018
DDS08ARE1317R,False,2017-2018
DDR08ARE1S17R,False,2017-2018
DDR08ARE1217R,False,2017-2018
DDR08ARE1317R,False,2017-2018
DDL08ARE1S17R,False,2017-2018
DDL08ARE1217R,False,2017-2018
DDL08ARE1317R,False,2017-2018
DDA08AMA1S17R,False,2017-2018
DDA08AMA1217R,False,2017-2018
DDA08AMA1317R,False,2017-2018
DDB08AMA1S17R,False,2017-2018
DDB08AMA1217R,False,2017-2018
DDB08AMA1317R,False,2017-2018
DDW08AMA1S17R,False,2017-2018
DDW08AMA1217R,False,2017-2018
DDW08AMA1317R,False,2017-2018
DDH08AMA1S17R,False,2017-2018
DDH08AMA1217R,False,2017-2018
DDH08AMA1317R,False,2017-2018
DDI08AMA1S17R,False,2017-2018
DDI08AMA1217R,False,2017-2018
DDI08AMA1317R,False,2017-2018
DD208AMA1S17R,False,2017-2018
DD208AMA1217R,False,2017-2018
DD208AMA1317R,False,2017-2018
DD308AMA1S17R,False,2017-2018
DD308AMA1217R,False,2017-2018
DD308AMA1317R,False,2017-2018
DD408AMA1S17R,False,2017-2018
DD408AMA1217R,False,2017-2018
DD408AMA1317R,False,2017-2018
DDF08AMA1S17R,False,2017-2018
DDF08AMA1217R,False,2017-2018
DDF08AMA1317R,False,2017-2018
DDM08AMA1S17R,False,2017-2018
DDM08AMA1217R,False,2017-2018
DDM08AMA1317R,False,2017-2018
DDE08AMA1S17R,False,2017-2018
DDE08AMA1217R,False,2017-2018
DDE08AMA1317R,False,2017-2018
DDS08AMA1S17R,False,2017-2018
DDS08AMA1217R,False,2017-2018
DDS08AMA1317R,False,2017-2018
DDR08AMA1S17R,False,2017-2018
DDR08AMA1217R,False,2017-2018
DDR08AMA1317R,False,2017-2018
DDL08AMA1S17R,False,2017-2018
DDL08AMA1217R,False,2017-2018
DDL08AMA1317R,False,2017-2018
DDA08ASC1S17R,False,2017-2018
DDA08ASC1217R,False,2017-2018
DDA08ASC1317R,False,2017-2018
DDB08ASC1S17R,False,2017-2018
DDB08ASC1217R,False,2017-2018
DDB08ASC1317R,False,2017-2018
DDW08ASC1S17R,False,2017-2018
DDW08ASC1217R,False,2017-2018
DDW08ASC1317R,False,2017-2018
DDH08ASC1S17R,False,2017-2018
DDH08ASC1217R,False,2017-2018
DDH08ASC1317R,False,2017-2018
DDI08ASC1S17R,False,2017-2018
DDI08ASC1217R,False,2017-2018
DDI08ASC1317R,False,2017-2018
DD208ASC1S17R,False,2017-2018
DD208ASC1217R,False,2017-2018
DD208ASC1317R,False,2017-2018
DD308ASC1S17R,False,2017-2018
DD308ASC1217R,False,2017-2018
DD308ASC1317R,False,2017-2018
DD408ASC1S17R,False,2017-2018
DD408ASC1217R,False,2017-2018
DD408ASC1317R,False,2017-2018
DDF08ASC1S17R,False,2017-2018
DDF08ASC1217R,False,2017-2018
DDF08ASC1317R,False,2017-2018
DDM08ASC1S17R,False,2017-2018
DDM08ASC1217R,False,2017-2018
DDM08ASC1317R,False,2017-2018
DDE08ASC1S17R,False,2017-2018
DDE08ASC1217R,False,2017-2018
DDE08ASC1317R,False,2017-2018
DDS08ASC1S17R,False,2017-2018
DDS08ASC1217R,False,2017-2018
DDS08ASC1317R,False,2017-2018
DDR08ASC1S17R,False,2017-2018
DDR08ASC1217R,False,2017-2018
DDR08ASC1317R,False,2017-2018
DDL08ASC1S17R,False,2017-2018
DDL08ASC1217R,False,2017-2018
DDL08ASC1317R,False,2017-2018
DDA08ASS1S17R,False,2017-2018
DDA08ASS1217R,False,2017-2018
DDA08ASS1317R,False,2017-2018
DDB08ASS1S17R,False,2017-2018
DDB08ASS1217R,False,2017-2018
DDB08ASS1317R,False,2017-2018
DDW08ASS1S17R,False,2017-2018
DDW08ASS1217R,False,2017-2018
DDW08ASS1317R,False,2017-2018
DDH08ASS1S17R,False,2017-2018
DDH08ASS1217R,False,2017-2018
DDH08ASS1317R,False,2017-2018
DDI08ASS1S17R,False,2017-2018
DDI08ASS1217R,False,2017-2018
DDI08ASS1317R,False,2017-2018
DD208ASS1S17R,False,2017-2018
DD208ASS1217R,False,2017-2018
DD208ASS1317R,False,2017-2018
DD308ASS1S17R,False,2017-2018
DD308ASS1217R,False,2017-2018
DD308ASS1317R,False,2017-2018
DD408ASS1S17R,False,2017-2018
DD408ASS1217R,False,2017-2018
DD408ASS1317R,False,2017-2018
DDF08ASS1S17R,False,2017-2018
DDF08ASS1217R,False,2017-2018
DDF08ASS1317R,False,2017-2018
DDM08ASS1S17R,False,2017-2018
DDM08ASS1217R,False,2017-2018
DDM08ASS1317R,False,2017-2018
DDE08ASS1S17R,False,2017-2018
DDE08ASS1217R,False,2017-2018
DDE08ASS1317R,False,2017-2018
DDS08ASS1S17R,False,2017-2018
DDS08ASS1217R,False,2017-2018
DDS08ASS1317R,False,2017-2018
DDR08ASS1S17R,False,2017-2018
DDR08ASS1217R,False,2017-2018
DDR08ASS1317R,False,2017-2018
DDL08ASS1S17R,False,2017-2018
DDL08ASS1217R,False,2017-2018
DDL08ASS1317R,False,2017-2018
DA0GP17N,False,2017-2018
DA0GP17D,False,2017-2018
DB0GP17N,False,2017-2018
DB0GP17D,False,2017-2018
DH0GP17N,False,2017-2018
DH0GP17D,False,2017-2018
DW0GP17N,False,2017-2018
DW0GP17D,False,2017-2018
DI0GP17N,False,2017-2018
DI0GP17D,False,2017-2018
D30GP17N,False,2017-2018
D30GP17D,False,2017-2018
D40GP17N,False,2017-2018
D40GP17D,False,2017-2018
D20GP17N,False,2017-2018
D20GP17D,False,2017-2018
DE0GP17N,False,2017-2018
DE0GP17D,False,2017-2018
DS0GP17N,False,2017-2018
DS0GP17D,False,2017-2018
DM0GP17N,False,2017-2018
DM0GP17D,False,2017-2018
DF0GP17N,False,2017-2018
DF0GP17D,False,2017-2018
DL0GP17N,False,2017-2018
DL0GP17D,False,2017-2018
DR0GP17N,False,2017-2018
DR0GP17D,False,2017-2018
Percent of Graduates who are CCMR (College_Career_Military_Ready),True,2017-2018
DB0GP17R,False,2017-2018
DH0GP17R,False,2017-2018
DW0GP17R,False,2017-2018
DI0GP17R,False,2017-2018
D30GP17R,False,2017-2018
D40GP17R,False,2017-2018
D20GP17R,False,2017-2018
DM0GP17R,False,2017-2018
DF0GP17R,False,2017-2018
DE0GP17R,False,2017-2018
DS0GP17R,False,2017-2018
DL0GP17R,False,2017-2018
DR0GP17R,False,2017-2018
DA0GG17D,False,2017-2018
DA1GG17N,False,2017-2018
DA2GG17N,False,2017-2018
DA4GG17N,False,2017-2018
DABGG17N,False,2017-2018
DB0GG17D,False,2017-2018
DB1GG17N,False,2017-2018
DB2GG17N,False,2017-2018
DB4GG17N,False,2017-2018
DBBGG17N,False,2017-2018
DH0GG17D,False,2017-2018
DH1GG17N,False,2017-2018
DH2GG17N,False,2017-2018
DH4GG17N,False,2017-2018
DHBGG17N,False,2017-2018
DW0GG17D,False,2017-2018
DW1GG17N,False,2017-2018
DW2GG17N,False,2017-2018
DW4GG17N,False,2017-2018
DWBGG17N,False,2017-2018
DI0GG17D,False,2017-2018
DI1GG17N,False,2017-2018
DI2GG17N,False,2017-2018
DI4GG17N,False,2017-2018
DIBGG17N,False,2017-2018
D30GG17D,False,2017-2018
D31GG17N,False,2017-2018
D32GG17N,False,2017-2018
D34GG17N,False,2017-2018
D3BGG17N,False,2017-2018
D40GG17D,False,2017-2018
D41GG17N,False,2017-2018
D42GG17N,False,2017-2018
D44GG17N,False,2017-2018
D4BGG17N,False,2017-2018
D20GG17D,False,2017-2018
D21GG17N,False,2017-2018
D22GG17N,False,2017-2018
D24GG17N,False,2017-2018
D2BGG17N,False,2017-2018
DE0GG17D,False,2017-2018
DE1GG17N,False,2017-2018
DE2GG17N,False,2017-2018
DE4GG17N,False,2017-2018
DEBGG17N,False,2017-2018
DS0GG17D,False,2017-2018
DS1GG17N,False,2017-2018
DS2GG17N,False,2017-2018
DS4GG17N,False,2017-2018
DSBGG17N,False,2017-2018
DM0GG17D,False,2017-2018
DM1GG17N,False,2017-2018
DM2GG17N,False,2017-2018
DM4GG17N,False,2017-2018
DMBGG17N,False,2017-2018
DF0GG17D,False,2017-2018
DF1GG17N,False,2017-2018
DF2GG17N,False,2017-2018
DF4GG17N,False,2017-2018
DFBGG17N,False,2017-2018
DL0GG17D,False,2017-2018
DL1GG17N,False,2017-2018
DL2GG17N,False,2017-2018
DL4GG17N,False,2017-2018
DLBGG17N,False,2017-2018
DR0GG17D,False,2017-2018
DR1GG17N,False,2017-2018
DR2GG17N,False,2017-2018
DR4GG17N,False,2017-2018
DRBGG17N,False,2017-2018
DA1GG17R,False,2017-2018
DA2GG17R,False,2017-2018
DA4GG17R,False,2017-2018
DABGG17R,False,2017-2018
DB1GG17R,False,2017-2018
DB2GG17R,False,2017-2018
DB4GG17R,False,2017-2018
DBBGG17R,False,2017-2018
DH1GG17R,False,2017-2018
DH2GG17R,False,2017-2018
DH4GG17R,False,2017-2018
DHBGG17R,False,2017-2018
DW1GG17R,False,2017-2018
DW2GG17R,False,2017-2018
DW4GG17R,False,2017-2018
DWBGG17R,False,2017-2018
DI1GG17R,False,2017-2018
DI2GG17R,False,2017-2018
DI4GG17R,False,2017-2018
DIBGG17R,False,2017-2018
D31GG17R,False,2017-2018
D32GG17R,False,2017-2018
D34GG17R,False,2017-2018
D3BGG17R,False,2017-2018
D41GG17R,False,2017-2018
D42GG17R,False,2017-2018
D44GG17R,False,2017-2018
D4BGG17R,False,2017-2018
D21GG17R,False,2017-2018
D22GG17R,False,2017-2018
D24GG17R,False,2017-2018
D2BGG17R,False,2017-2018
DM1GG17R,False,2017-2018
DM2GG17R,False,2017-2018
DM4GG17R,False,2017-2018
DMBGG17R,False,2017-2018
DF1GG17R,False,2017-2018
DF2GG17R,False,2017-2018
DF4GG17R,False,2017-2018
DFBGG17R,False,2017-2018
DE1GG17R,False,2017-2018
DE2GG17R,False,2017-2018
DE4GG17R,False,2017-2018
DEBGG17R,False,2017-2018
DS1GG17R,False,2017-2018
DS2GG17R,False,2017-2018
DS4GG17R,False,2017-2018
DSBGG17R,False,2017-2018
DL1GG17R,False,2017-2018
DL2GG17R,False,2017-2018
DL4GG17R,False,2017-2018
DLBGG17R,False,2017-2018
DR1GG17R,False,2017-2018
DR2GG17R,False,2017-2018
DR4GG17R,False,2017-2018
DRBGG17R,False,2017-2018
DACR017D,False,2017-2018
DACRM17N,False,2017-2018
DACRR17N,False,2017-2018
DACRB17N,False,2017-2018
DACRE17N,False,2017-2018
DICR017D,False,2017-2018
DICRM17N,False,2017-2018
DICRR17N,False,2017-2018
DICRB17N,False,2017-2018
DICRE17N,False,2017-2018
D4CR017D,False,2017-2018
D4CRM17N,False,2017-2018
D4CRR17N,False,2017-2018
D4CRB17N,False,2017-2018
D4CRE17N,False,2017-2018
DBCR017D,False,2017-2018
DBCRM17N,False,2017-2018
DBCRR17N,False,2017-2018
DBCRB17N,False,2017-2018
DBCRE17N,False,2017-2018
DHCR017D,False,2017-2018
DHCRM17N,False,2017-2018
DHCRR17N,False,2017-2018
DHCRB17N,False,2017-2018
DHCRE17N,False,2017-2018
DWCR017D,False,2017-2018
DWCRM17N,False,2017-2018
DWCRR17N,False,2017-2018
DWCRB17N,False,2017-2018
DWCRE17N,False,2017-2018
D2CR017D,False,2017-2018
D2CRM17N,False,2017-2018
D2CRR17N,False,2017-2018
D2CRB17N,False,2017-2018
D2CRE17N,False,2017-2018
D3CR017D,False,2017-2018
D3CRM17N,False,2017-2018
D3CRR17N,False,2017-2018
D3CRB17N,False,2017-2018
D3CRE17N,False,2017-2018
DMCR017D,False,2017-2018
DMCRM17N,False,2017-2018
DMCRR17N,False,2017-2018
DMCRB17N,False,2017-2018
DMCRE17N,False,2017-2018
DFCR017D,False,2017-2018
DFCRM17N,False,2017-2018
DFCRR17N,False,2017-2018
DFCRB17N,False,2017-2018
DFCRE17N,False,2017-2018
DSCR017D,False,2017-2018
DSCRM17N,False,2017-2018
DSCRR17N,False,2017-2018
DSCRB17N,False,2017-2018
DSCRE17N,False,2017-2018
DECR017D,False,2017-2018
DECRM17N,False,2017-2018
DECRR17N,False,2017-2018
DECRB17N,False,2017-2018
DECRE17N,False,2017-2018
DLCR017D,False,2017-2018
DLCRM17N,False,2017-2018
DLCRR17N,False,2017-2018
DLCRB17N,False,2017-2018
DLCRE17N,False,2017-2018
DRCR017D,False,2017-2018
DRCRM17N,False,2017-2018
DRCRR17N,False,2017-2018
DRCRB17N,False,2017-2018
DRCRE17N,False,2017-2018
DACRM17R,False,2017-2018
DACRR17R,False,2017-2018
DACRB17R,False,2017-2018
DACRE17R,False,2017-2018
DICRM17R,False,2017-2018
DICRR17R,False,2017-2018
DICRB17R,False,2017-2018
DICRE17R,False,2017-2018
D4CRM17R,False,2017-2018
D4CRR17R,False,2017-2018
D4CRB17R,False,2017-2018
D4CRE17R,False,2017-2018
DBCRM17R,False,2017-2018
DBCRR17R,False,2017-2018
DBCRB17R,False,2017-2018
DBCRE17R,False,2017-2018
DHCRM17R,False,2017-2018
DHCRR17R,False,2017-2018
DHCRB17R,False,2017-2018
DHCRE17R,False,2017-2018
D2CRM17R,False,2017-2018
D2CRR17R,False,2017-2018
D2CRB17R,False,2017-2018
D2CRE17R,False,2017-2018
D3CRM17R,False,2017-2018
D3CRR17R,False,2017-2018
D3CRB17R,False,2017-2018
D3CRE17R,False,2017-2018
DWCRM17R,False,2017-2018
DWCRR17R,False,2017-2018
DWCRB17R,False,2017-2018
DWCRE17R,False,2017-2018
DMCRM17R,False,2017-2018
DMCRR17R,False,2017-2018
DMCRB17R,False,2017-2018
DMCRE17R,False,2017-2018
DFCRM17R,False,2017-2018
DFCRR17R,False,2017-2018
DFCRB17R,False,2017-2018
DFCRE17R,False,2017-2018
DSCRM17R,False,2017-2018
DSCRR17R,False,2017-2018
DSCRB17R,False,2017-2018
DSCRE17R,False,2017-2018
DECRM17R,False,2017-2018
DECRR17R,False,2017-2018
DECRB17R,False,2017-2018
DECRE17R,False,2017-2018
DLCRM17R,False,2017-2018
DLCRR17R,False,2017-2018
DLCRB17R,False,2017-2018
DLCRE17R,False,2017-2018
DRCRM17R,False,2017-2018
DRCRR17R,False,2017-2018
DRCRB17R,False,2017-2018
DRCRE17R,False,2017-2018
DA5GG17N,False,2017-2018
DA6GG17N,False,2017-2018
DB5GG17N,False,2017-2018
DB6GG17N,False,2017-2018
DH5GG17N,False,2017-2018
DH6GG17N,False,2017-2018
DW5GG17N,False,2017-2018
DW6GG17N,False,2017-2018
DI5GG17N,False,2017-2018
DI6GG17N,False,2017-2018
D35GG17N,False,2017-2018
D36GG17N,False,2017-2018
D45GG17N,False,2017-2018
D46GG17N,False,2017-2018
D25GG17N,False,2017-2018
D26GG17N,False,2017-2018
DE5GG17N,False,2017-2018
DE6GG17N,False,2017-2018
DS5GG17N,False,2017-2018
DS6GG17N,False,2017-2018
DM5GG17N,False,2017-2018
DM6GG17N,False,2017-2018
DF5GG17N,False,2017-2018
DF6GG17N,False,2017-2018
DL5GG17N,False,2017-2018
DL6GG17N,False,2017-2018
DR5GG17N,False,2017-2018
DR6GG17N,False,2017-2018
DA5GG17R,False,2017-2018
DA6GG17R,False,2017-2018
DB5GG17R,False,2017-2018
DB6GG17R,False,2017-2018
DH5GG17R,False,2017-2018
DH6GG17R,False,2017-2018
DW5GG17R,False,2017-2018
DW6GG17R,False,2017-2018
DI5GG17R,False,2017-2018
DI6GG17R,False,2017-2018
D35GG17R,False,2017-2018
D36GG17R,False,2017-2018
D45GG17R,False,2017-2018
D46GG17R,False,2017-2018
D25GG17R,False,2017-2018
D26GG17R,False,2017-2018
DM5GG17R,False,2017-2018
DM6GG17R,False,2017-2018
DF5GG17R,False,2017-2018
DF6GG17R,False,2017-2018
DE5GG17R,False,2017-2018
DE6GG17R,False,2017-2018
DS5GG17R,False,2017-2018
DS6GG17R,False,2017-2018
DL5GG17R,False,2017-2018
DL6GG17R,False,2017-2018
DR5GG17R,False,2017-2018
DR6GG17R,False,2017-2018
DA0GUA17N,False,2017-2018
DA0GUA17D,False,2017-2018
DB0GUA17N,False,2017-2018
DB0GUA17D,False,2017-2018
DH0GUA17N,False,2017-2018
DH0GUA17D,False,2017-2018
DW0GUA17N,False,2017-2018
DW0GUA17D,False,2017-2018
DI0GUA17N,False,2017-2018
DI0GUA17D,False,2017-2018
D30GUA17N,False,2017-2018
D30GUA17D,False,2017-2018
D40GUA17N,False,2017-2018
D40GUA17D,False,2017-2018
D20GUA17N,False,2017-2018
D20GUA17D,False,2017-2018
DE0GUA17N,False,2017-2018
DE0GUA17D,False,2017-2018
DS0GUA17N,False,2017-2018
DS0GUA17D,False,2017-2018
DM0GUA17N,False,2017-2018
DM0GUA17D,False,2017-2018
DF0GUA17N,False,2017-2018
DF0GUA17D,False,2017-2018
DL0GUA17N,False,2017-2018
DL0GUA17D,False,2017-2018
DR0GUA17N,False,2017-2018
DR0GUA17D,False,2017-2018
DA0GUA17R,False,2017-2018
DB0GUA17R,False,2017-2018
DH0GUA17R,False,2017-2018
DW0GUA17R,False,2017-2018
DI0GUA17R,False,2017-2018
D30GUA17R,False,2017-2018
D40GUA17R,False,2017-2018
D20GUA17R,False,2017-2018
DM0GUA17R,False,2017-2018
DF0GUA17R,False,2017-2018
DE0GUA17R,False,2017-2018
DS0GUA17R,False,2017-2018
DL0GUA17R,False,2017-2018
DR0GUA17R,False,2017-2018
DA0GY17N,False,2017-2018
DA0GY17D,False,2017-2018
DB0GY17N,False,2017-2018
DB0GY17D,False,2017-2018
DH0GY17N,False,2017-2018
DH0GY17D,False,2017-2018
DW0GY17N,False,2017-2018
DW0GY17D,False,2017-2018
DI0GY17N,False,2017-2018
DI0GY17D,False,2017-2018
D30GY17N,False,2017-2018
D30GY17D,False,2017-2018
D40GY17N,False,2017-2018
D40GY17D,False,2017-2018
D20GY17N,False,2017-2018
D20GY17D,False,2017-2018
DE0GY17N,False,2017-2018
DE0GY17D,False,2017-2018
DS0GY17N,False,2017-2018
DS0GY17D,False,2017-2018
DM0GY17N,False,2017-2018
DM0GY17D,False,2017-2018
DF0GY17N,False,2017-2018
DF0GY17D,False,2017-2018
DL0GY17N,False,2017-2018
DL0GY17D,False,2017-2018
DR0GY17N,False,2017-2018
DR0GY17D,False,2017-2018
DA0GY17R,False,2017-2018
DB0GY17R,False,2017-2018
DH0GY17R,False,2017-2018
DW0GY17R,False,2017-2018
DI0GY17R,False,2017-2018
D30GY17R,False,2017-2018
D40GY17R,False,2017-2018
D20GY17R,False,2017-2018
DM0GY17R,False,2017-2018
DF0GY17R,False,2017-2018
DE0GY17R,False,2017-2018
DS0GY17R,False,2017-2018
DL0GY17R,False,2017-2018
DR0GY17R,False,2017-2018
DA0GJ17N,False,2017-2018
DA0GJ17D,False,2017-2018
DB0GJ17N,False,2017-2018
DB0GJ17D,False,2017-2018
DH0GJ17N,False,2017-2018
DH0GJ17D,False,2017-2018
DW0GJ17N,False,2017-2018
DW0GJ17D,False,2017-2018
DI0GJ17N,False,2017-2018
DI0GJ17D,False,2017-2018
D30GJ17N,False,2017-2018
D30GJ17D,False,2017-2018
D40GJ17N,False,2017-2018
D40GJ17D,False,2017-2018
D20GJ17N,False,2017-2018
D20GJ17D,False,2017-2018
DE0GJ17N,False,2017-2018
DE0GJ17D,False,2017-2018
DS0GJ17N,False,2017-2018
DS0GJ17D,False,2017-2018
DM0GJ17N,False,2017-2018
DM0GJ17D,False,2017-2018
DF0GJ17N,False,2017-2018
DF0GJ17D,False,2017-2018
DL0GJ17N,False,2017-2018
DL0GJ17D,False,2017-2018
DR0GJ17N,False,2017-2018
DR0GJ17D,False,2017-2018
DA0GJ17R,False,2017-2018
DB0GJ17R,False,2017-2018
DH0GJ17R,False,2017-2018
DW0GJ17R,False,2017-2018
DI0GJ17R,False,2017-2018
D30GJ17R,False,2017-2018
D40GJ17R,False,2017-2018
D20GJ17R,False,2017-2018
DM0GJ17R,False,2017-2018
DF0GJ17R,False,2017-2018
DE0GJ17R,False,2017-2018
DS0GJ17R,False,2017-2018
DL0GJ17R,False,2017-2018
DR0GJ17R,False,2017-2018
DA3GG17N,False,2017-2018
DB3GG17N,False,2017-2018
DH3GG17N,False,2017-2018
DW3GG17N,False,2017-2018
DI3GG17N,False,2017-2018
D33GG17N,False,2017-2018
D43GG17N,False,2017-2018
D23GG17N,False,2017-2018
DE3GG17N,False,2017-2018
DS3GG17N,False,2017-2018
DM3GG17N,False,2017-2018
DF3GG17N,False,2017-2018
DL3GG17N,False,2017-2018
DR3GG17N,False,2017-2018
DA3GG17R,False,2017-2018
DB3GG17R,False,2017-2018
DH3GG17R,False,2017-2018
DW3GG17R,False,2017-2018
DI3GG17R,False,2017-2018
D33GG17R,False,2017-2018
D43GG17R,False,2017-2018
D23GG17R,False,2017-2018
DM3GG17R,False,2017-2018
DF3GG17R,False,2017-2018
DE3GG17R,False,2017-2018
DS3GG17R,False,2017-2018
DL3GG17R,False,2017-2018
DR3GG17R,False,2017-2018
DA0GW17N,False,2017-2018
DA0GW17D,False,2017-2018
DB0GW17N,False,2017-2018
DB0GW17D,False,2017-2018
DH0GW17N,False,2017-2018
DH0GW17D,False,2017-2018
DW0GW17N,False,2017-2018
DW0GW17D,False,2017-2018
DI0GW17N,False,2017-2018
DI0GW17D,False,2017-2018
D30GW17N,False,2017-2018
D30GW17D,False,2017-2018
D40GW17N,False,2017-2018
D40GW17D,False,2017-2018
D20GW17N,False,2017-2018
D20GW17D,False,2017-2018
DE0GW17N,False,2017-2018
DE0GW17D,False,2017-2018
DS0GW17N,False,2017-2018
DS0GW17D,False,2017-2018
DM0GW17N,False,2017-2018
DM0GW17D,False,2017-2018
DF0GW17N,False,2017-2018
DF0GW17D,False,2017-2018
DL0GW17N,False,2017-2018
DL0GW17D,False,2017-2018
DR0GW17N,False,2017-2018
DR0GW17D,False,2017-2018
DA0GW17R,False,2017-2018
DB0GW17R,False,2017-2018
DH0GW17R,False,2017-2018
DW0GW17R,False,2017-2018
DI0GW17R,False,2017-2018
D30GW17R,False,2017-2018
D40GW17R,False,2017-2018
D20GW17R,False,2017-2018
DM0GW17R,False,2017-2018
DF0GW17R,False,2017-2018
DE0GW17R,False,2017-2018
DS0GW17R,False,2017-2018
DL0GW17R,False,2017-2018
DR0GW17R,False,2017-2018
DA0GI17N,False,2017-2018
DA0GI17D,False,2017-2018
DB0GI17N,False,2017-2018
DB0GI17D,False,2017-2018
DH0GI17N,False,2017-2018
DH0GI17D,False,2017-2018
DW0GI17N,False,2017-2018
DW0GI17D,False,2017-2018
DI0GI17N,False,2017-2018
DI0GI17D,False,2017-2018
D30GI17N,False,2017-2018
D30GI17D,False,2017-2018
D40GI17N,False,2017-2018
D40GI17D,False,2017-2018
D20GI17N,False,2017-2018
D20GI17D,False,2017-2018
DE0GI17N,False,2017-2018
DE0GI17D,False,2017-2018
DS0GI17N,False,2017-2018
DS0GI17D,False,2017-2018
DM0GI17N,False,2017-2018
DM0GI17D,False,2017-2018
DF0GI17N,False,2017-2018
DF0GI17D,False,2017-2018
DL0GI17N,False,2017-2018
DL0GI17D,False,2017-2018
DR0GI17N,False,2017-2018
DR0GI17D,False,2017-2018
DA0GI17R,False,2017-2018
DB0GI17R,False,2017-2018
DH0GI17R,False,2017-2018
DW0GI17R,False,2017-2018
DI0GI17R,False,2017-2018
D30GI17R,False,2017-2018
D40GI17R,False,2017-2018
D20GI17R,False,2017-2018
DM0GI17R,False,2017-2018
DF0GI17R,False,2017-2018
DE0GI17R,False,2017-2018
DS0GI17R,False,2017-2018
DL0GI17R,False,2017-2018
DR0GI17R,False,2017-2018
DA0GK17N,False,2017-2018
DA0GK17D,False,2017-2018
DB0GK17N,False,2017-2018
DB0GK17D,False,2017-2018
DH0GK17N,False,2017-2018
DH0GK17D,False,2017-2018
DW0GK17N,False,2017-2018
DW0GK17D,False,2017-2018
DI0GK17N,False,2017-2018
DI0GK17D,False,2017-2018
D30GK17N,False,2017-2018
